msoa_code,msoa_name,borough_code,borough_name,area_km2,population,transport_nodes,income_bhc,core_bakery_count,core_and_cafe_count,bakery_count,income_expected_core_bakery_count,income_expected_core_and_cafe_count,income_expected_bakery_count,core_raw_shortfall,core_standardised_shortfall,core_underprovision_percentile,core_underprovision_rank,core_top_decile,core_cafe_raw_shortfall,core_cafe_standardised_shortfall,core_cafe_underprovision_percentile,core_cafe_underprovision_rank,core_cafe_top_decile,all_raw_shortfall,all_standardised_shortfall,all_underprovision_percentile,all_underprovision_rank,all_top_decile,expected_core_bakery_count,expected_core_and_cafe_count,expected_bakery_count,core_base_model_score,core_base_model_percentile,core_population_baseline_expected,core_population_baseline_shortfall,core_population_baseline_percentile,core_density_baseline_expected,core_density_baseline_shortfall,core_density_baseline_percentile,core_cafe_base_model_score,core_cafe_base_model_percentile,core_cafe_population_baseline_expected,core_cafe_population_baseline_shortfall,core_cafe_population_baseline_percentile,core_cafe_density_baseline_expected,core_cafe_density_baseline_shortfall,core_cafe_density_baseline_percentile,all_base_model_score,all_base_model_percentile,all_population_baseline_expected,all_population_baseline_shortfall,all_population_baseline_percentile,all_density_baseline_expected,all_density_baseline_shortfall,all_density_baseline_percentile,core_cafe_base_model_rank,core_cafe_population_baseline_rank,core_cafe_density_baseline_rank
E02000012,Barking and Dagenham 011,E09000002,Barking and Dagenham,1.3003084675599996,12288,16,41810,1,2,3,0.6405146680529501,1.7284847290660634,4.210257845491769,-0.3594853319470499,-0.3453102278613184,26.147704590818364,741,False,-0.2715152709339365,-0.1216947393535242,30.33932135728543,699,False,1.2102578454917694,0.3031394631116603,50.79840319361277,494,False,0.6601461882137072,1.9309157040888445,4.41955269268657,-0.31717799008744696,26.84630738522954,1.2504653600500608,0.2504653600500608,42.315369261477045,0.7542303111186962,-0.2457696888813038,34.63073852295409,-0.02688657975088183,31.736526946107784,3.958229809974679,1.958229809974679,60.079840319361274,2.387444703735721,0.38744470373572115,43.31337325349301,0.3288716772545373,51.19760479041916,6.9999023073937465,3.9999023073937465,81.53692614770459,4.222058974024441,1.2220589740244412,54.99001996007984,685,401,569
E02000013,Barking and Dagenham 012,E09000002,Barking and Dagenham,1.3045244120920727,9670,17,38620,0,1,3,0.6108760776627078,1.4464631670147206,3.29703750751594,0.6108760776627078,0.6066223974607619,60.57884231536927,396,False,0.4464631670147205,0.2314176650419495,45.30938123752495,549,False,0.2970375075159399,0.0917123645530621,42.01596806387226,582,False,0.7196628738636542,2.14718992868737,4.235330380370394,0.6312922376931523,65.96806387225548,0.9840494817451244,0.9840494817451244,84.73053892215569,0.7566757255995012,0.7566757255995012,72.2554890219561,0.40754666004898743,52.49500998003992,3.1149155487024047,2.1149155487024047,64.17165668662675,2.395185431951718,1.395185431951718,59.3812375249501,0.29711194889324116,49.600798403193615,5.5085494232175725,2.5085494232175725,57.98403193612774,4.235748007734289,1.2357480077342888,55.28942115768463,477,360,408
E02000014,Barking and Dagenham 013,E09000002,Barking and Dagenham,1.1930210354052575,10157,23,37626,1,2,7,0.7610322596534735,1.7842885436774647,4.041272857891156,-0.2389677403465264,-0.2029230570667471,31.13772455089821,691,False,-0.2157114563225353,-0.0941721044105489,31.037924151696604,692,False,-2.9587271421088444,-0.7678471061227089,16.86626746506986,834,False,0.9147278139852848,2.774420698413523,5.357104621877051,-0.06266632547449703,35.92814371257485,1.0336081267926813,0.033608126792681325,39.02195608782435,0.6919993595006999,-0.3080006404993001,33.532934131736525,0.21975841301853435,42.115768463073856,3.2717887516205093,1.2717887516205093,43.6127744510978,2.1904585131005936,0.19045851310059358,40.41916167664671,-0.3207304101139614,25.948103792415168,5.785970681656761,-1.214029318343239,25.149700598802394,3.8737001983725667,-3.1262998016274333,24.65069860279441,581,566,598
E02000015,Barking and Dagenham 014,E09000002,Barking and Dagenham,1.3616381734255136,8759,19,38958,1,1,3,0.6624641351166426,1.5503195057629793,3.346927589399314,-0.3375358648833574,-0.3165987278696715,27.345309381237527,729,False,0.5503195057629793,0.2696746029979425,47.1057884231537,531,False,0.3469275893993138,0.1057676292803125,42.81437125748503,574,False,0.7980246409927857,2.4113559773941864,4.45352473365317,-0.16430608660350465,32.23552894211577,0.8913432689354235,-0.10865673106457652,32.13572854291417,0.7898039648245468,-0.21019603517545316,35.528942115768466,0.45324377381807246,56.287425149700596,2.8214628015599135,1.8214628015599135,56.886227544910184,2.500049739466241,1.5000497394662409,61.67664670658682,0.33447610848746206,51.796407185628745,4.989595077348781,1.9895950773487812,52.29540918163673,4.421194518769193,1.4211945187691928,56.886227544910184,439,433,385
E02000016,Barking and Dagenham 015,E09000002,Barking and Dagenham,0.9128384651060916,11306,27,42850,0,2,9,0.9681733272606348,2.627327164253818,5.677201453724472,0.9681733272606348,0.6878842615974268,84.3313373253493,158,False,0.6273271642538178,0.1970534329039739,43.812375249501,564,False,-3.322798546275528,-0.6394311563911818,19.56087824351297,807,False,1.0271000804664734,3.125815976575721,6.255893565115995,0.6911694275283444,86.42714570858283,1.150533964902831,1.150533964902831,94.01197604790418,0.5294823933816395,0.5294823933816395,59.980039920159676,0.2871893254662263,45.50898203592814,3.641906431605934,1.6419064316059342,51.59680638722555,1.6760264300772327,-0.32397356992276727,32.83433133732535,-0.4656256171471407,22.355289421157686,6.440502562450659,-2.559497437549341,18.7624750499002,2.96395657614068,-6.03604342385932,13.47305389221557,547,486,674
E02000017,Barking and Dagenham 016,E09000002,Barking and Dagenham,0.8765690824340264,9418,9,41226,1,1,3,0.3978205586054024,0.990132800763832,2.335263159663963,-0.6021794413945976,-0.7984355005299315,16.46706586826347,838,False,-0.0098671992361679,-0.0068808470278833,34.231536926147704,660,False,-0.6647368403360372,-0.2726599419526987,28.34331337325349,719,False,0.4362237535050625,1.252834473542474,2.685377731164853,-0.6996608928480171,18.063872255489024,0.9584051726034728,-0.0415948273965272,35.42914171656687,0.5084447177382849,-0.4915552822617151,28.74251497005988,0.14091355574826098,38.822355289421154,3.033740913927533,2.033740913927533,61.876247504990026,1.6094336578785924,0.6094336578785924,47.40518962075848,-0.11170892870255464,33.03393213572854,5.364996739179224,2.364996739179224,56.187624750499,2.84619107940415,-0.15380892059584994,43.6127744510978,614,383,528
E02000018,Barking and Dagenham 017,E09000002,Barking and Dagenham,1.3577090796853208,10011,20,37858,0,0,0,0.6848165325298109,1.607384357495499,3.6742113975400494,0.6848165325298109,0.6273679265569962,66.1676646706587,340,False,1.607384357495499,0.7647780947444097,80.33932135728543,198,False,3.6742113975400494,1.034814035405794,94.61077844311376,55,True,0.8174255344286457,2.459249816875687,4.81624590675729,0.6532968388360119,72.95409181636727,1.0187507095915658,1.0187507095915658,86.82634730538922,0.7875249351419662,0.7875249351419662,73.55289421157684,0.7762664956184395,85.92814371257485,3.2247590029017346,3.2247590029017346,92.51497005988024,2.492835686589921,2.492835686589921,76.54690618762476,1.034041171626518,96.7065868263473,5.702801269475813,5.702801269475813,97.2055888223553,4.4084368801784874,4.4084368801784874,80.73852295409182,142,76,236
E02000019,Barking and Dagenham 018,E09000002,Barking and Dagenham,3.2992477915331127,10746,26,40900,0,0,5,0.8988742985540324,2.3033452377982546,5.025113165527544,0.8988742985540324,0.6752797743899366,80.83832335329342,193,False,2.3033452377982546,0.8106382789081894,88.72255489021956,114,False,0.0251131655275438,0.0053868500201466,38.22355289421158,620,False,1.003524989101894,3.0570196288563247,5.974094246648676,0.6874240577519682,85.02994011976048,1.0935466112547163,1.0935466112547163,92.31536926147704,1.9136941351578716,1.9136941351578716,94.51097804391217,0.7955593059560248,92.51497005988024,3.4615183543284425,3.4615183543284425,95.90818363273453,6.0576177597213485,6.0576177597213485,94.71057884231537,0.17235227566084224,43.812375249500995,6.121496597920996,1.1214965979209959,42.115768463073856,10.71254943983509,5.71254943983509,87.32534930139721,76,42,54
E02000020,Barking and Dagenham 019,E09000002,Barking and Dagenham,4.356232377096613,15024,52,40493,0,2,4,1.622423096934472,4.551187425850019,10.768477981044514,1.622423096934472,0.767681401765646,97.90419161676648,22,True,2.551187425850019,0.4902583126940281,59.08183632734531,411,False,6.768477981044514,0.7235937437870742,74.45109780439122,257,False,1.683959282495004,5.2302351249848735,11.489211679909577,0.763932988594461,98.90219560878243,1.5288892878737073,1.5288892878737073,99.60079840319361,2.5267869763612913,2.5267869763612913,96.20758483033931,0.5139471979513488,62.4750499001996,4.839554416101854,2.839554416101854,85.62874251497006,7.998305153282011,5.998305153282011,94.51097804391217,0.7222046216576115,73.85229540918164,8.558474305524385,4.558474305524385,88.42315369261478,14.144543744431099,10.144543744431099,94.81037924151696,377,145,56
E02000021,Barking and Dagenham 020,E09000002,Barking and Dagenham,3.2968876705205847,9416,20,37748,0,1,5,0.6784719797171476,1.567641357404815,3.506478845830133,0.6784719797171476,0.6256887919600286,65.46906187624751,347,False,0.5676413574048149,0.2756568337284061,47.70459081836327,525,False,-1.493521154169867,-0.4377196427507082,23.15369261477046,771,False,0.8243826097740371,2.4892083633188142,4.722938930221792,0.6547409129375241,73.15369261477046,0.9582016463404438,0.9582016463404438,81.88622754491018,1.9123251716773084,1.9123251716773084,94.41117764471058,0.46510003898607954,58.183632734530946,3.033096670794399,2.033096670794399,61.72654690618763,6.053284435320172,5.053284435320172,93.21357285429141,-0.06052721371440875,34.231536926147704,5.363857432163047,0.363857432163047,35.528942115768466,10.704886204264975,5.704886204264975,87.2255489021956,420,384,69
E02000022,Barking and Dagenham 021,E09000002,Barking and Dagenham,0.7974865461070452,9565,12,42158,0,0,1,0.502061493469897,1.2831087794194456,2.900711445922195,0.502061493469897,0.5705207085509365,53.99201596806387,462,False,1.2831087794194456,0.7318666392949511,75.249500998004,249,False,1.900711445922195,0.653163033482333,70.25948103792416,299,False,0.5451841418766705,1.592305606713826,3.2947675509129386,0.5818355489746455,54.79041916167665,0.9733643529361029,0.9733643529361029,83.8323353293413,0.4625737206125952,0.4625737206125952,56.287425149700596,0.7291511984989932,76.64670658682635,3.081092784212875,3.081092784212875,90.41916167664671,1.4642333556255986,1.4642333556255986,60.87824351297405,0.6858964266547469,72.15568862275448,5.44873580486826,4.44873580486826,86.92614770459082,2.589412676034614,1.589412676034614,58.58283433133733,235,97,393
E02000023,Barking and Dagenham 022,E09000002,Barking and Dagenham,1.74539728030062,8654,32,41172,0,0,1,1.036917113028185,2.556005607901262,4.983916933100468,1.036917113028185,0.6993068978603433,87.72455089820359,124,False,2.556005607901262,0.8223164357550288,92.31536926147704,78,True,3.983916933100468,0.860803732371619,82.43512974051896,177,False,1.2280853887457226,3.8408509864843454,6.497222926944914,0.7190787563467149,94.311377245509,0.8806581401264019,0.8806581401264019,73.90219560878243,1.0123994164377916,1.0123994164377916,83.43313373253493,0.8129181470788382,97.70459081836327,2.7876400370703833,2.7876400370703833,84.0818363273453,3.2046545852214634,3.2046545852214634,84.83033932135729,0.9011529331739225,86.72654690618764,4.92978145899947,3.9297814589994697,80.53892215568862,5.667247760340416,4.667247760340416,82.33532934131736,24,160,153
E02000024,Barnet 001,E09000003,Barnet,3.753626431627331,11163,55,55070,4,10,13,2.152025783228676,7.739025877822185,12.82627410240157,-1.847974216771324,-0.6908182826785754,18.46307385229541,818,False,-2.2609741221778146,-0.2648473512145989,23.55289421157685,767,False,-0.1737258975984303,-0.0157489892995346,37.12574850299401,631,False,1.8652103646394715,5.953476407102511,10.552517387265134,-0.8894495967976639,14.770459081836327,1.1359818370962589,-2.864018162903741,4.8902195608782435,2.1772517075599285,-1.8227482924400715,9.780439121756487,-0.5702142651464409,17.964071856287426,3.5958430475868606,-6.404156952413139,5.9880239520958085,6.8918843240383465,-3.1081156759616535,15.568862275449103,-0.25575743037750254,28.043912175648707,6.359042110793977,-6.640957889206023,8.483033932135728,12.18790199107601,-0.8120980089239893,38.622754491017965,823,943,847
E02000025,Barnet 002,E09000003,Barnet,2.4018932546834955,8602,21,47680,0,1,1,0.8468195587734085,2.4129745506910427,4.539898102059418,0.8468195587734085,0.664990692896425,76.84630738522954,233,False,1.4129745506910427,0.477795164787813,58.38323353293413,418,False,3.539898102059418,0.8302771783591716,80.83832335329342,193,False,0.8679507652710704,2.6421020685186325,4.76392850436736,0.6634571556483936,76.74650698602794,0.8753664572876484,0.8753664572876484,73.15369261477046,1.3931930322296693,1.3931930322296693,90.01996007984032,0.4866036031769502,60.47904191616767,2.7708897156089023,1.7708897156089023,55.489021956087825,4.410020754992942,3.410020754992942,86.32734530938124,0.8159906518325352,80.63872255489022,4.900159476578858,3.9001594765788576,80.13972055888223,7.798868671227273,6.798868671227273,90.51896207584831,397,447,138
E02000026,Barnet 003,E09000003,Barnet,1.46573820943503,6348,13,47907,0,0,1,0.5737698025785117,1.5581778686822665,2.845342857215167,0.5737698025785117,0.5951405002193763,58.28343313373253,419,False,1.5581778686822665,0.7604215853533594,79.14171656686626,210,False,1.8453428572151669,0.6443321005388022,69.86027944111777,303,False,0.6082079325851741,1.8207015447956896,3.136048144528386,0.6015091060733407,58.982035928143716,0.6459923588539865,0.6459923588539865,46.9061876247505,0.8501861006836307,0.8501861006836307,77.44510978043913,0.7449185190459945,78.84231536926147,2.0448277045669974,2.0448277045669974,62.17564870259481,2.6911836787045083,2.6911836787045083,78.74251497005989,0.6658276964712173,71.6566866267465,3.6161604693469647,2.6161604693469647,59.88023952095808,4.759203923610637,3.759203923610637,77.04590818363273,213,380,214
E02000027,Barnet 004,E09000003,Barnet,1.6742648491229404,9716,41,45263,0,0,1,1.3832101212660697,3.8403582648247774,7.145955115638748,1.3832101212660697,0.7446484018391316,96.00798403193612,41,True,3.8403582648247774,0.8613012396705813,98.00399201596808,21,True,6.145955115638748,0.9606059807999584,89.32135728542914,108,False,1.4876594195723885,4.698435318131051,8.083601371018602,0.747043011112777,97.80439121756487,0.988730585794791,0.988730585794791,85.22954091816366,0.9711397945586508,0.9711397945586508,82.03592814371258,0.8259914668139148,98.90219560878243,3.1297331407644844,3.1297331407644844,91.61676646706587,3.074051155100248,3.074051155100248,83.63273453093812,0.949736147200012,89.52095808383234,5.534753484589652,4.534753484589652,88.02395209580838,5.43628308781048,4.43628308781048,80.938123752495,12,85,165
E02000028,Barnet 005,E09000003,Barnet,1.0556310412499073,6755,25,48879,0,0,0,0.9707982379811392,2.7322668309512217,4.601341091059694,0.9707982379811392,0.6883392279342944,84.4311377245509,157,False,2.7322668309512217,0.8294246699607566,93.7125748502994,64,True,4.601341091059694,1.0666055674214403,97.40518962075848,27,True,1.0283859108020257,3.2018764699955,5.091057324869384,0.6913704885207836,86.72654690618764,0.6874099533803842,0.6874099533803842,49.50099800399202,0.6123077319972405,0.6123077319972405,64.97005988023952,0.7993115231059315,94.01197604790418,2.175931182159746,2.175931182159746,65.36926147704591,1.9382022046355891,1.9382022046355891,69.061876247505,1.0402932815047752,97.40518962075848,3.848009447139059,3.848009447139059,79.34131736526946,3.427599390574823,3.427599390574823,74.45109780439122,61,348,311
E02000029,Barnet 006,E09000003,Barnet,1.684554862462936,9883,22,47090,1,4,7,0.8813457755784729,2.549950488353565,5.053347365713367,-0.118654224421527,-0.0904566921359033,35.82834331337325,644,False,-1.450049511646435,-0.4674699321774764,19.06187624750499,812,False,-1.9466526342866333,-0.4154983292145977,23.55289421157685,767,False,0.8853833184058292,2.682200311552405,5.13984635360008,-0.08631942771100058,35.42914171656687,1.0057250287577109,0.005725028757710859,37.4251497005988,0.9771084090501061,-0.022891590949893903,38.02395209580838,-0.3853340848992942,21.35728542914172,3.183527442381165,-0.8164725576188352,20.958083832335326,3.0929442396742814,-0.9070557603257186,27.744510978043913,-0.37687130777362193,24.75049900199601,5.629885620440462,-1.3701143795595376,24.251497005988025,5.469694423850215,-1.530305576149785,32.53493013972056,789,793,725
E02000030,Barnet 007,E09000003,Barnet,14.578600607472504,9545,50,48640,0,0,1,1.7257683529512835,5.164139102601882,8.881195985390058,1.7257683529512835,0.7761695666832585,99.10179640718565,10,True,5.164139102601882,0.8834519908065647,99.500998003992,6,True,7.8811959853900575,1.008492443068008,92.31536926147704,78,True,1.7615448635019098,5.642697388986916,9.318333493493826,0.7698309024202149,99.20159680638723,0.971329090305813,0.971329090305813,83.48303393213573,8.456164630291337,8.456164630291337,99.7005988023952,0.8362138870020869,99.50099800399201,3.0746503528815357,3.0746503528815357,89.97005988023952,26.7671892297222,26.7671892297222,99.60079840319361,0.9769530819633455,91.41716566866268,5.437342734706487,4.437342734706487,86.62674650698602,47.33623833043086,46.33623833043086,99.60079840319361,6,101,5
E02000031,Barnet 008,E09000003,Barnet,1.9390096754493256,8988,45,51050,0,2,4,1.6525036665152744,5.1573677947051655,8.51728640519367,1.6525036665152744,0.7702320632812463,98.50299401197606,16,True,3.157367794705165,0.5408003199060945,60.77844311377245,394,False,4.517286405193669,0.6008738665994781,67.46506986027944,327,False,1.6251677786207657,5.187338717506098,8.458213671322579,0.7591888182041386,98.70259481037924,0.9146470260522418,0.9146470260522418,78.3433133732535,1.1247022589344364,1.1247022589344364,86.82634730538922,0.5110360899848894,62.17564870259481,2.8952286403037446,0.8952286403037446,38.22355289421158,3.560138609902735,1.5601386099027348,62.774451097804395,0.5731100368024051,65.76846307385229,5.12004573070109,1.12004573070109,42.01596806387226,6.295900861364877,2.295900861364877,64.97005988023952,380,620,374
E02000032,Barnet 009,E09000003,Barnet,1.3979679499271356,7993,14,43809,0,2,2,0.5713797646638489,1.4660028559614486,2.989746745104197,0.5713797646638489,0.5943736144085623,57.98403193612774,422,False,-0.5339971440385514,-0.2738104812428383,23.35329341317365,769,False,0.9897467451041968,0.3316852151020351,51.896207584830336,483,False,0.630346559719155,1.8768314517275175,3.488807794746666,0.6078930229026505,60.87824351297405,0.8133927101953237,0.8133927101953237,64.07185628742515,0.8108766712763539,0.8108766712763539,75.44910179640718,-0.049110194415963454,30.538922155688624,2.5747176815696298,0.5747176815696298,34.03193612774451,2.5667533983753126,0.5667533983753126,46.8063872255489,0.42373133512067046,57.18562874251497,4.55324049015285,2.5532404901528496,59.2814371257485,4.539156112290768,2.539156112290768,66.96606786427147,697,662,534
E02000033,Barnet 010,E09000003,Barnet,1.775722213226239,9060,24,44503,0,0,0,0.8877651092787944,2.378404816234113,4.67504702805591,0.8877651092787944,0.6731465094189679,80.23952095808383,199,False,2.378404816234113,0.8143124338152326,90.11976047904191,100,True,4.67504702805591,1.0686904688669745,97.70459081836329,24,True,0.9622457091911968,2.946266573606376,5.330384474395566,0.6805842724772743,83.23353293413174,0.9219739715212851,0.9219739715212851,78.84231536926147,1.0299890762498682,1.0299890762498682,84.3313373253493,0.7924814581337833,91.61676646706587,2.918421393096565,2.918421393096565,87.32534930139721,3.260332989469853,3.260332989469853,85.22954091816366,1.045293456918889,97.80439121756487,5.161060783283475,5.161060783283475,95.40918163672654,5.765711823591155,5.765711823591155,87.72455089820359,85,128,149
E02000034,Barnet 011,E09000003,Barnet,1.558174736609076,9363,20,48575,0,1,2,0.8374631886103441,2.476390574158277,4.771294632728283,0.8374631886103441,0.663059292867683,76.04790419161677,241,False,1.4763905741582768,0.4881822553237938,58.98203592814372,412,False,2.7712946327282832,0.6222589480578912,68.8622754491018,313,False,0.8250051803040802,2.491894576763854,4.714715754307452,0.6548694147770245,73.35329341317365,0.9528082003701758,0.9528082003701758,81.23752495009981,0.9038029403709378,0.9038029403709378,79.54091816367266,0.465497628319475,58.28343313373253,3.016024227766351,2.016024227766351,61.17764471057884,2.8609027128714652,1.8609027128714652,67.76447105788424,0.5939788780113044,67.16566866267465,5.333665796234347,3.333665796234347,69.76047904191617,5.05934229755753,3.0593422975575297,71.7564870259481,419,390,324
E02000035,Barnet 012,E09000003,Barnet,1.2979552178624203,8810,28,50087,0,0,1,1.1131800386087038,3.373839953427062,5.966607623221094,1.1131800386087038,0.7108856214775827,90.8183632734531,93,True,3.373839953427062,0.8500237547950803,96.6067864271457,35,True,4.966607623221094,0.9140757518621428,86.92614770459082,132,False,1.096796389602829,3.397227154370269,5.918975021379366,0.7016155320068815,89.52095808383234,0.8965331886426624,0.8965331886426624,75.64870259481037,0.7528653332724196,0.7528653332724196,72.0558882235529,0.8039370493640449,95.00998003992017,2.8378910014548278,2.8378910014548278,85.42914171656687,2.3831239954828587,2.3831239954828587,74.9500998003992,0.8776843571158088,85.12974051896207,5.018647406261304,4.018647406261304,81.83632734530939,4.214418049388744,3.214418049388744,72.65469061876247,51,147,252
E02000036,Barnet 013,E09000003,Barnet,1.7945968114423936,11451,20,43905,1,1,2,0.784014070495797,2.1821138587849216,4.859552336113136,-0.215985929504203,-0.1794808905797588,32.13572854291417,681,False,1.1821138587849216,0.4357066503571476,56.187624750499,440,False,2.8595523361131363,0.6317965330732861,69.26147704590818,309,False,0.8008302624907503,2.3882288637465647,5.049765168336696,-0.16160566261334167,32.43512974051897,1.1652896189724322,0.16528961897243222,41.61676646706587,1.0409370893098184,0.04093708930981843,38.522954091816366,0.4495928790299858,56.087824351297414,3.688614058758142,2.688614058758142,81.73652694610777,3.2949878891882687,2.2949878891882687,73.65269461077844,0.6277314581439505,69.76047904191617,6.523102321123519,4.523102321123519,87.72455089820359,5.8269970253472865,3.8269970253472865,77.54491017964071,441,184,265
E02000037,Barnet 014,E09000003,Barnet,4.324652530946115,11376,22,47661,0,0,1,0.9073778415962797,2.74945378730904,5.730458638316156,0.9073778415962797,0.6768907388133644,81.3373253493014,188,False,2.74945378730904,0.8300781665415482,93.9121756487026,62,True,4.730458638316156,0.9027399323376426,86.22754491017965,139,False,0.8667538068634428,2.601932886514208,5.398454949731934,0.6632249521179914,76.64670658682635,1.1576573841088453,1.1576573841088453,94.11177644710578,2.5084694172732807,2.5084694172732807,96.00798403193613,0.7815349116693096,87.32534930139721,3.664454941265621,3.664454941265621,97.2055888223553,7.94032265273099,7.94032265273099,96.10778443113772,0.8527679738719454,83.13373253493013,6.480378308016867,5.480378308016867,96.6067864271457,14.042005019071404,13.042005019071404,96.20758483033931,128,29,40
E02000038,Barnet 015,E09000003,Barnet,1.76227032578617,10929,30,44837,0,0,2,1.0880825986623006,3.0666253058426127,6.269058902049525,1.0880825986623006,0.7071926421545769,89.72055888223552,104,False,3.0666253058426127,0.8410494766329496,95.50898203592814,46,True,4.269058902049525,0.7514624581253397,75.64870259481037,245,False,1.1268439454325148,3.4609635694772054,6.676496200069332,0.7058520269390575,90.8183632734531,1.1121692643218681,1.1121692643218681,92.81437125748504,1.022186449794551,1.022186449794551,84.03193612774452,0.8053490834274173,95.40918163672654,3.5204666010101944,3.5204666010101944,96.50698602794411,3.2356345135118323,3.2356345135118323,85.02994011976048,0.7477825393610535,75.64870259481037,6.225743189901225,4.225743189901225,83.63273453093812,5.722033985985065,3.722033985985065,76.54690618762476,47,36,151
E02000039,Barnet 016,E09000003,Barnet,2.132014777761116,7307,35,48960,2,6,8,1.274433043217874,3.646292314469023,5.997777185910432,-0.7255669567821259,-0.4168751597590139,23.952095808383238,763,False,-2.353707685530977,-0.5531399401265218,17.764471057884233,825,False,-2.002222814089568,-0.3667753017275118,25.349301397205583,749,False,1.348891121773164,4.2785639582759805,6.641305410811011,-0.35383417061184125,26.44710578842315,0.7435832019763831,-1.256416798023617,12.075848303393213,1.2366528475799727,-0.7633471524200273,20.25948103792415,-0.32998629795729933,22.654690618762473,2.353742286904702,-3.646257713095298,10.67864271457086,3.9145076083396324,-2.0854923916603676,19.560878243512974,-0.21831089083976982,29.540918163672654,4.162458183604013,-3.837541816395987,14.37125748502994,6.92258210245308,-1.07741789754692,36.02794411177645,776,896,807
E02000040,Barnet 017,E09000003,Barnet,5.15487659709183,10697,43,45916,0,0,4,1.472084134781604,4.2414307577213055,8.076430674286094,1.472084134781604,0.7538264387822168,96.7065868263473,34,True,4.2414307577213055,0.8692770361873312,98.80239520958084,13,True,4.076430674286094,0.5694932510008621,65.76846307385229,344,False,1.5267434311868655,4.808143279765152,8.649471223808439,0.7506560965602828,98.30339321357286,1.0885602178105063,1.0885602178105063,92.01596806387225,2.9900321935907535,2.9900321935907535,97.2055888223553,0.8273632485837622,99.00199600798403,3.445734397566662,3.445734397566662,95.70858283433134,9.464664067928352,9.464664067928352,97.40518962075848,0.5853855221918981,66.66666666666666,6.093583576024651,2.093583576024651,53.1936127744511,16.73771534963559,12.73771534963559,96.00798403193613,11,44,27
E02000041,Barnet 018,E09000003,Barnet,1.3490573427211892,9877,32,42397,3,4,12,1.0777403061098767,2.8073974402403787,5.646492304253621,-1.9222596938901235,-1.2585775578473548,9.481037924151696,908,False,-1.1926025597596213,-0.3535386663318006,21.057884231536928,792,False,-6.353507695746379,-1.228600703761265,10.179640718562874,901,False,1.206877484520281,3.746438407036169,6.76381372510853,-1.0644432967773525,12.275449101796406,1.005114449968624,-1.994885550031376,8.882235528942116,0.78250658570799,-2.2174934142920097,9.181636726546905,-0.05489998219002138,30.039920159680637,3.181594712981763,-0.818405287018237,20.85828343313373,2.4769505761654,-1.5230494238346002,23.652694610778443,-0.8273816073100647,15.868263473053892,5.62646769939193,-6.37353230060807,8.982035928143713,4.380344973833483,-7.619655026166517,10.978043912175648,702,794,766
E02000042,Barnet 019,E09000003,Barnet,1.2125737193624804,11675,28,44208,2,5,9,1.0274120152467263,2.900514033410229,6.212487403504032,-0.9725879847532736,-0.6605514942971501,19.261477045908183,810,False,-2.099485966589771,-0.6047972282380738,16.766467065868262,835,False,-2.787512596495968,-0.4947035803018917,21.856287425149706,784,False,1.052939343867277,3.204820772391085,6.503653172759537,-0.6252471277329213,19.860279441117765,1.188084560431678,-0.8119154395683219,19.560878243512974,0.7033406890945421,-1.2966593109054578,15.968063872255488,-0.447775112929875,20.35928143712575,3.7607692896691387,-1.2392307103308613,18.163672654690618,2.226358419101426,-2.773641580898574,16.367265469061877,-0.40885372477702103,23.852295409181636,6.650704706935383,-2.3492952930646167,19.560878243512974,3.937187122304366,-5.0628128776956345,16.966067864271455,799,821,839
E02000043,Barnet 020,E09000003,Barnet,1.4676339373449456,7529,28,49745,0,0,0,1.0888589572263556,3.1825764884863714,5.379256128500277,1.0888589572263556,0.7073085515983181,89.82035928143712,103,False,3.1825764884863714,0.8446059385983503,95.90818363273452,42,True,5.379256128500277,1.086200709697179,98.20359281437123,19,True,1.116992288040159,3.48695266026825,5.674850485424707,0.7044797605424796,90.41916167664671,0.7661746171725999,0.7661746171725999,56.886227544910184,0.8512856978076693,0.8512856978076693,77.54491017964071,0.8059121059358176,95.50898203592814,2.4252532746825652,2.4252532746825652,73.35329341317365,2.6946643493847087,2.6946643493847087,78.84231536926147,1.0518578445233953,98.40319361277446,4.2889212623997,4.2889212623997,84.63073852295409,4.765359289997958,4.765359289997958,82.93413173652695,46,268,213
E02000044,Barnet 021,E09000003,Barnet,1.107526124714256,8879,20,42283,1,2,2,0.7364421175593238,1.8653735012736177,3.84178515899837,-0.2635578824406762,-0.2291868432468251,30.33932135728543,699,False,-0.1346264987263823,-0.0566386332183615,32.53493013972056,677,False,1.8417851589983696,0.4992825661685489,61.876247504990026,383,False,0.8307123373077837,2.516559782661969,4.640280350996605,-0.13369225048379468,33.532934131736525,0.9035548447171623,-0.0964451552828377,33.03393213572854,0.6424089317689327,-0.35759106823106734,32.23552894211577,0.15978620324000492,39.82035928143712,2.860117389547947,0.860117389547947,37.4251497005988,2.0334847051020914,0.03348470510209145,38.12375249500998,0.5858995801681524,66.76646706586826,5.057953498319423,3.0579534983194234,66.1676646706587,3.596101025621117,1.5961010256211172,58.68263473053892,604,628,621
